task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
170	36/13c36e	1392135	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:28.789	11.7s	10s	118.3%	617.2 MB	13.2 GB	29.1 MB	8.6 MB
168	39/88afaa	1391121	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:28.007	12.7s	10.1s	119.6%	615.1 MB	13.1 GB	28.8 MB	8.5 MB
173	d1/e963f5	1394826	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:31.020	10.2s	9.1s	120.3%	617.6 MB	13.1 GB	28.8 MB	8.5 MB
174	bb/a65dd8	1396133	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:31.922	9.7s	8.7s	125.6%	617.1 MB	13.2 GB	28.7 MB	8.5 MB
172	c6/0d636f	1394765	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:30.933	11s	9.6s	121.5%	616.1 MB	13.1 GB	28.7 MB	8.5 MB
171	9c/8427eb	1394619	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:30.866	11.3s	9.6s	113.6%	617.9 MB	13.2 GB	28.9 MB	8.5 MB
175	86/78524e	1397450	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:33.024	9.2s	8.3s	124.9%	616.7 MB	13.2 GB	28.9 MB	8.5 MB
176	28/7b19bc	1398927	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:34.427	8.1s	7.1s	130.3%	617.2 MB	13.1 GB	28.8 MB	8.5 MB
181	90/6a080d	1403105	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:38.064	4.9s	3.9s	138.5%	605.1 MB	13 GB	26 MB	3.1 MB
177	66/53ab5b	1401180	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:36.611	7.1s	6.1s	130.6%	617.3 MB	13.1 GB	28.8 MB	8.5 MB
178	98/bc74a5	1402208	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:37.376	7.6s	6.7s	129.0%	618.2 MB	13.2 GB	29 MB	8.6 MB
179	5a/25f1f1	1402519	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:37.788	7.6s	6.5s	119.8%	615.1 MB	13.3 GB	28.9 MB	8.5 MB
180	68/142047	1402860	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:37.966	7.6s	6.5s	118.1%	615.2 MB	13.2 GB	28.8 MB	8.5 MB
189	95/26e216	1407760	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:41.928	4.1s	2.6s	141.0%	237.4 MB	6 GB	29.7 MB	504.5 KB
190	63/bf9f92	1407772	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:41.933	4.5s	2.6s	142.5%	237.3 MB	6 GB	29.6 MB	504.5 KB
182	e2/f37999	1404347	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:39.054	7.5s	5.9s	128.7%	617.3 MB	13.1 GB	28.8 MB	8.5 MB
191	6a/7899cc	1408018	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:42.133	4.7s	2.4s	162.1%	238.5 MB	6 GB	29.6 MB	504.5 KB
192	77/ecc84f	1408027	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:42.137	4.9s	2.5s	139.3%	238.2 MB	6 GB	29.7 MB	504.4 KB
193	2d/3b59dc	1408098	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:42.211	5.6s	2.4s	166.7%	238.4 MB	6 GB	29.3 MB	504.5 KB
183	a9/0c7ab9	1405071	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:39.747	8.7s	5.8s	131.5%	617.7 MB	13.1 GB	28.5 MB	8.5 MB
194	c4/4b6e24	1408104	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:42.215	6.4s	2.3s	144.1%	238.4 MB	6 GB	29.6 MB	504.4 KB
196	84/e90fb2	1408537	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:42.544	6.1s	2.4s	132.4%	238.3 MB	6 GB	29.6 MB	504.5 KB
198	fb/d27d36	1409497	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:43.020	5.7s	2.5s	130.5%	238.3 MB	6 GB	29.7 MB	504.4 KB
195	03/936c33	1408530	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:42.539	6.3s	2.5s	135.5%	238.3 MB	6 GB	29.5 MB	504.4 KB
