task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
242	76/85267d	5292	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (82)	COMPLETED	0	2025-07-14 11:41:46.537	9.8s	238ms	98.2%	11.4 MB	20 MB	4 MB	1.6 MB
243	2c/ca0466	5601	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (83)	COMPLETED	0	2025-07-14 11:41:47.037	9.5s	269ms	99.8%	12.7 MB	58.7 MB	4.6 MB	1.9 MB
244	98/978150	5656	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (84)	COMPLETED	0	2025-07-14 11:41:47.077	9.8s	283ms	102.1%	11.1 MB	14.7 MB	4.8 MB	2 MB
245	76/215264	5918	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (85)	COMPLETED	0	2025-07-14 11:41:47.551	9.9s	234ms	101.6%	14.6 MB	92.9 MB	4.2 MB	1.7 MB
246	e7/7856d6	6128	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (86)	COMPLETED	0	2025-07-14 11:41:47.866	9.7s	277ms	100.3%	13.4 MB	70.2 MB	4.7 MB	2 MB
247	cb/93bea6	6287	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (87)	COMPLETED	0	2025-07-14 11:41:48.063	10.1s	245ms	95.9%	10.7 MB	14.4 MB	4.2 MB	1.7 MB
249	52/248c3d	6821	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (89)	COMPLETED	0	2025-07-14 11:41:48.886	9.3s	236ms	100.0%	14.1 MB	92.9 MB	4.1 MB	1.7 MB
248	2b/10e294	6563	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (88)	COMPLETED	0	2025-07-14 11:41:48.470	9.9s	286ms	100.0%	14.2 MB	92.9 MB	4.7 MB	2 MB
250	c9/33b681	6890	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (90)	COMPLETED	0	2025-07-14 11:41:48.957	9.7s	292ms	96.2%	14.1 MB	92.9 MB	4.7 MB	2 MB
251	ad/d8e309	7228	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (91)	COMPLETED	0	2025-07-14 11:41:49.518	10s	281ms	100.4%	10.9 MB	14.5 MB	4.8 MB	2 MB
253	f2/534642	7678	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (93)	COMPLETED	0	2025-07-14 11:41:49.991	9.6s	265ms	92.7%	14.2 MB	92.9 MB	4.5 MB	1.9 MB
252	78/9c53e9	7517	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (92)	COMPLETED	0	2025-07-14 11:41:49.838	10s	273ms	100.6%	11.3 MB	14.7 MB	4.7 MB	2 MB
254	d0/ad07f7	7950	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (94)	COMPLETED	0	2025-07-14 11:41:50.552	9.8s	257ms	99.6%	12.9 MB	58.7 MB	4.4 MB	1.8 MB
255	d1/3dc553	8024	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (95)	COMPLETED	0	2025-07-14 11:41:50.618	9.8s	296ms	100.2%	14.6 MB	92.9 MB	4.8 MB	2 MB
258	c2/8738de	8738	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (98)	COMPLETED	0	2025-07-14 11:41:51.729	9.4s	263ms	97.1%	13.4 MB	70.2 MB	4.3 MB	1.8 MB
257	e9/b28f1a	8295	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (97)	COMPLETED	0	2025-07-14 11:41:51.032	10.1s	295ms	99.3%	10.9 MB	14.5 MB	4.7 MB	2 MB
259	e6/147900	8897	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (99)	COMPLETED	0	2025-07-14 11:41:51.843	9.4s	296ms	96.4%	11.4 MB	20 MB	5.2 MB	2.2 MB
256	aa/e1e4ad	8195	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (96)	COMPLETED	0	2025-07-14 11:41:50.875	10.5s	250ms	101.6%	11.1 MB	20 MB	4.4 MB	1.8 MB
260	0d/8774ab	9331	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (100)	COMPLETED	0	2025-07-14 11:41:52.392	9.1s	255ms	95.6%	12.1 MB	35.7 MB	4.3 MB	1.7 MB
261	bc/805690	9622	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (101)	COMPLETED	0	2025-07-14 11:41:52.711	10.2s	238ms	98.8%	10.9 MB	14.7 MB	4 MB	1.6 MB
262	b1/b396be	9633	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (102)	COMPLETED	0	2025-07-14 11:41:52.722	10.2s	267ms	101.4%	11.3 MB	14.7 MB	4.6 MB	1.9 MB
264	f4/fdaf3d	9882	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (104)	COMPLETED	0	2025-07-14 11:41:53.216	9.8s	290ms	98.8%	11.4 MB	14.7 MB	5 MB	2.1 MB
263	9a/9faf09	9827	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (103)	COMPLETED	0	2025-07-14 11:41:53.190	9.9s	245ms	99.4%	13.9 MB	92.9 MB	4.3 MB	1.8 MB
265	ab/de7c46	9956	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (105)	COMPLETED	0	2025-07-14 11:41:53.319	9.9s	316ms	91.9%	14.6 MB	92.9 MB	4.8 MB	2 MB
266	d2/2911c3	10331	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (106)	COMPLETED	0	2025-07-14 11:41:53.810	10.1s	294ms	93.6%	10.7 MB	14.4 MB	4.6 MB	1.9 MB
268	05/20a36f	10732	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (108)	COMPLETED	0	2025-07-14 11:41:54.561	9.6s	313ms	100.3%	14 MB	92.9 MB	5.3 MB	2.3 MB
267	ec/ff1f67	10564	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (107)	COMPLETED	0	2025-07-14 11:41:54.302	10.2s	293ms	81.5%	14.5 MB	92.9 MB	4.2 MB	1.7 MB
269	c1/e06ee1	10897	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (109)	COMPLETED	0	2025-07-14 11:41:54.731	9.9s	307ms	88.1%	14.7 MB	92.9 MB	4.8 MB	2 MB
270	8b/c588d6	11029	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (110)	COMPLETED	0	2025-07-14 11:41:54.996	9.7s	286ms	96.6%	14.7 MB	92.9 MB	4.9 MB	2.1 MB
271	e3/75fe3f	11389	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (111)	COMPLETED	0	2025-07-14 11:41:55.401	10s	231ms	97.2%	11.8 MB	33.5 MB	4.1 MB	1.7 MB
272	e2/b82701	11578	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (112)	COMPLETED	0	2025-07-14 11:41:55.672	10.4s	274ms	96.6%	16.7 MB	101.2 MB	4.8 MB	2 MB
273	63/ba54f7	11786	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (113)	COMPLETED	0	2025-07-14 11:41:55.970	10.3s	274ms	92.9%	16.6 MB	101.2 MB	4.6 MB	1.9 MB
275	bc/4c05da	12211	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (115)	COMPLETED	0	2025-07-14 11:41:56.561	10.1s	269ms	99.2%	10.5 MB	14.4 MB	4.8 MB	2 MB
277	ca/167a86	12855	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (117)	COMPLETED	0	2025-07-14 11:41:57.425	9.6s	283ms	97.8%	14.6 MB	92.9 MB	4.7 MB	2 MB
274	dd/5ed692	12027	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (114)	COMPLETED	0	2025-07-14 11:41:56.367	10.8s	295ms	94.7%	16.7 MB	101.2 MB	5 MB	2.1 MB
276	d1/f0ae97	12508	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (116)	COMPLETED	0	2025-07-14 11:41:56.859	10.4s	266ms	97.0%	11 MB	14.5 MB	4.7 MB	2 MB
278	cf/640c95	12929	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (118)	COMPLETED	0	2025-07-14 11:41:57.524	9.9s	296ms	98.6%	11.5 MB	20 MB	4.9 MB	2.1 MB
279	c9/007fcd	13323	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (119)	COMPLETED	0	2025-07-14 11:41:58.128	10s	296ms	99.8%	11.3 MB	14.7 MB	4.9 MB	2.1 MB
280	87/1f2f21	13377	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (120)	COMPLETED	0	2025-07-14 11:41:58.162	10.1s	298ms	95.9%	10.6 MB	14.5 MB	4.8 MB	2 MB
281	76/ad3fe4	13431	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (121)	COMPLETED	0	2025-07-14 11:41:58.380	9.9s	296ms	100.7%	13.1 MB	61.8 MB	5.2 MB	2.2 MB
282	e1/f3daec	13682	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (122)	COMPLETED	0	2025-07-14 11:41:58.620	10.1s	269ms	103.8%	13.9 MB	92.9 MB	4.7 MB	2 MB
283	27/664dce	14344	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (123)	COMPLETED	0	2025-07-14 11:41:59.488	10s	284ms	94.8%	11.4 MB	14.7 MB	4.3 MB	1.8 MB
284	0b/62d279	14389	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (124)	COMPLETED	0	2025-07-14 11:41:59.591	10.1s	256ms	100.2%	14 MB	92.9 MB	4.3 MB	1.8 MB
285	52/fb9e7b	14520	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (125)	COMPLETED	0	2025-07-14 11:41:59.792	10s	301ms	98.9%	11.4 MB	14.7 MB	5.1 MB	2.2 MB
286	fe/1f5268	14984	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (126)	COMPLETED	0	2025-07-14 11:42:00.349	9.8s	307ms	90.4%	14.7 MB	92.9 MB	4.7 MB	2 MB
287	14/73f566	15085	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (127)	COMPLETED	0	2025-07-14 11:42:00.445	9.8s	326ms	91.4%	10.8 MB	14.5 MB	4.9 MB	2.1 MB
288	27/081d45	15435	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (128)	COMPLETED	0	2025-07-14 11:42:01.170	9.2s	318ms	99.4%	11.2 MB	14.7 MB	5.4 MB	2.3 MB
290	01/34c476	15507	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (130)	COMPLETED	0	2025-07-14 11:42:01.280	9.6s	272ms	103.2%	14.5 MB	92.9 MB	4.8 MB	2 MB
289	80/6945ee	15446	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (129)	COMPLETED	0	2025-07-14 11:42:01.180	9.9s	300ms	104.0%	14.3 MB	92.9 MB	5.1 MB	2.2 MB
291	97/325377	15574	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (131)	COMPLETED	0	2025-07-14 11:42:01.384	10s	309ms	97.2%	11.4 MB	14.7 MB	5.2 MB	2.2 MB
292	5e/e45ba3	15632	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (132)	COMPLETED	0	2025-07-14 11:42:01.492	10.6s	280ms	102.1%	10.6 MB	14.4 MB	4.8 MB	2 MB
293	5a/11957a	16532	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (133)	COMPLETED	0	2025-07-14 11:42:02.888	9.4s	316ms	100.0%	11.3 MB	14.7 MB	5.3 MB	2.3 MB
294	92/8840ab	16579	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (134)	COMPLETED	0	2025-07-14 11:42:02.904	9.8s	297ms	99.0%	11.9 MB	31.4 MB	5.3 MB	2.3 MB
295	8c/8adc72	16704	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:03.116	12.1s	3.1s	163.2%	608.1 MB	13 GB	26.7 MB	4.4 MB
298	8f/3165b9	17550	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:04.697	12.1s	3.7s	138.2%	611.6 MB	13.1 GB	26.6 MB	4.3 MB
297	76/9d4342	17411	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:04.460	12.5s	3.9s	149.3%	607.9 MB	13.1 GB	26.6 MB	4.3 MB
296	cc/17b3de	17200	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:03.901	13.2s	4s	143.4%	606.2 MB	13.1 GB	26.7 MB	4.3 MB
299	1e/f3db7d	18540	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:06.103	11.2s	3.8s	147.3%	609.8 MB	13.2 GB	26.7 MB	4.4 MB
300	a3/5a2ff2	18970	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:06.658	10.7s	4s	151.2%	607 MB	13.1 GB	26.5 MB	4.3 MB
301	1f/e5b8a8	19217	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:07.164	11.2s	4.6s	136.5%	611.9 MB	13.1 GB	26.5 MB	4.3 MB
304	b2/dc5856	20158	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:08.742	10s	4.8s	132.9%	610.4 MB	13.1 GB	26.7 MB	4.4 MB
303	2e/3f33f0	19779	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:08.225	11.2s	5.1s	127.2%	610 MB	13.1 GB	26.7 MB	4.4 MB
302	2e/93d29a	19338	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:07.414	12.2s	5.3s	129.7%	609.9 MB	13.2 GB	26.7 MB	4.4 MB
307	9e/edd7ca	21194	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:10.382	9.5s	5.1s	137.8%	610.9 MB	13.3 GB	26.7 MB	4.4 MB
305	a7/0ea8d3	20783	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:09.700	10.9s	5.1s	117.8%	612.1 MB	13.2 GB	26.6 MB	4.3 MB
308	f3/566fa7	21550	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:11.083	9.5s	5.3s	118.6%	611.9 MB	13.1 GB	26.6 MB	4.4 MB
306	ca/8e88ea	21067	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:10.153	10.6s	5.2s	133.3%	611.5 MB	13.1 GB	26.7 MB	4.3 MB
309	18/b716a4	22349	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:12.054	8.8s	5s	120.6%	612.8 MB	13.1 GB	26.7 MB	4.4 MB
310	0c/a65ddc	22800	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:12.661	8.3s	5s	117.9%	612.6 MB	13.1 GB	26.6 MB	4.4 MB
311	98/6e7962	26014	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:15.179	5.9s	4.2s	134.2%	612.2 MB	13.1 GB	26.6 MB	4.3 MB
312	d1/590957	27677	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:16.776	5.1s	3.9s	143.0%	610.8 MB	13 GB	26.5 MB	4.3 MB
313	96/c87c67	27853	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:16.958	5.7s	4.3s	133.4%	613.9 MB	13.1 GB	26.5 MB	4.3 MB
316	6f/25c7ca	28323	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:17.386	6s	4.2s	131.5%	611.9 MB	12.9 GB	26.6 MB	4.3 MB
314	58/28d33c	28120	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:17.148	6.3s	4.6s	139.7%	615.5 MB	13.1 GB	26.7 MB	4.4 MB
315	b2/00497b	28211	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:17.297	6.2s	4.3s	132.0%	624.6 MB	13.1 GB	26.5 MB	4.3 MB
317	8b/204cb4	29846	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:18.412	5.2s	3.8s	143.6%	617.1 MB	13.2 GB	26.6 MB	4.3 MB
318	ea/9ed51c	30305	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:18.780	5.2s	3.7s	147.2%	612.8 MB	13.2 GB	26.7 MB	4.4 MB
320	f0/a959d0	31161	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:19.633	6.1s	3.8s	142.0%	614.1 MB	13.2 GB	26.7 MB	4.4 MB
319	5a/ad14a2	30935	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:19.408	6.3s	4.2s	139.1%	610.8 MB	12.9 GB	26.6 MB	4.3 MB
321	94/034b9d	31571	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:19.918	6.2s	3.9s	143.4%	612.7 MB	13.1 GB	26.6 MB	4.4 MB
322	7a/812c62	32037	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:20.593	5.9s	3.9s	123.9%	613.6 MB	13 GB	26.5 MB	4.4 MB
323	90/6dcf88	32075	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:20.619	6s	3.9s	138.5%	614.2 MB	13.1 GB	26.6 MB	4.3 MB
326	85/b7bd3a	32345	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:20.953	6.4s	4.3s	131.4%	610.7 MB	13 GB	26.5 MB	4.3 MB
324	8d/df6120	32190	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:20.725	7.8s	5.1s	123.1%	611.4 MB	13.1 GB	26.8 MB	4.4 MB
327	40/6a644c	32436	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:21.036	7.6s	5.1s	119.8%	614.1 MB	13.1 GB	26.5 MB	4.3 MB
325	a4/aa729b	32241	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:20.841	7.9s	5.1s	121.8%	612.5 MB	13 GB	26.5 MB	4.3 MB
329	48/bb1931	34772	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:22.684	6.4s	4.2s	143.6%	614.1 MB	13 GB	26.4 MB	4.3 MB
328	fa/941970	33490	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:21.898	7.3s	5s	139.8%	612.6 MB	13 GB	26.6 MB	4.3 MB
331	2e/8c9e4e	35634	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:23.456	6s	4.2s	139.3%	612.3 MB	13.1 GB	26.6 MB	4.4 MB
330	ae/a5e47b	35589	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:23.369	6.3s	4.1s	119.2%	613.9 MB	13.1 GB	26.6 MB	4.3 MB
332	1c/38ca56	35711	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:23.546	6.1s	4.1s	123.8%	611.4 MB	13.1 GB	26.7 MB	4.4 MB
334	60/98c72b	36399	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:23.998	5.8s	4s	141.9%	608.4 MB	13 GB	26.6 MB	4.3 MB
335	8a/c5c65a	38406	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:25.707	4.1s	2.7s	148.2%	514.1 MB	12.7 GB	25.3 MB	1.7 MB
333	7b/200697	35848	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:23.638	6.3s	4.3s	126.9%	615.5 MB	13.1 GB	26.4 MB	4.3 MB
336	a5/75794b	38450	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:25.740	6.4s	4.4s	139.2%	615.5 MB	13.1 GB	26.6 MB	4.4 MB
338	7a/44838a	39291	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:26.488	6s	4.1s	125.1%	612 MB	13.2 GB	26.7 MB	4.4 MB
337	a1/0a6895	39077	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:26.105	6.4s	4.4s	139.7%	616.6 MB	13.1 GB	26.6 MB	4.3 MB
340	6a/b4b2ea	40554	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:27.309	5.3s	3.7s	147.9%	613.2 MB	13.1 GB	26.5 MB	4.3 MB
339	0c/f0dd10	39508	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:26.589	6.1s	4.1s	129.5%	610.3 MB	13.1 GB	26.7 MB	4.4 MB
341	11/4d7535	41915	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:28.548	6.1s	3.8s	150.7%	615.2 MB	13.1 GB	26.6 MB	4.4 MB
342	5a/2a6d49	42025	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:28.595	6.4s	3.9s	142.0%	612.7 MB	13 GB	26.6 MB	4.4 MB
343	3f/e6fb92	42152	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:28.772	6.6s	3.9s	154.5%	612.2 MB	13.1 GB	26.5 MB	4.3 MB
347	31/088d04	42743	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:29.638	5.9s	3.8s	124.8%	614.2 MB	13.1 GB	26.5 MB	4.3 MB
344	cd/0eab68	42372	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:29.053	6.8s	4.3s	118.4%	616.5 MB	13.1 GB	26.7 MB	4.4 MB
345	4b/2e6b9c	42486	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:29.248	7.5s	4.6s	116.7%	611.8 MB	13.1 GB	26.7 MB	4.4 MB
349	92/dbbbf2	42823	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:29.758	7.2s	4.3s	136.9%	612 MB	13 GB	26.6 MB	4.3 MB
346	b5/64fced	42572	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:29.444	7.6s	4.7s	112.7%	612.7 MB	13 GB	26.6 MB	4.4 MB
348	f1/36255e	42744	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:29.642	7.6s	4.2s	141.7%	609.6 MB	13 GB	26.6 MB	4.3 MB
350	46/44ddc4	42865	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:29.840	7.6s	4.4s	138.7%	614.2 MB	13.1 GB	26.6 MB	4.3 MB
351	0a/cb86f1	42947	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:29.923	7.6s	4.3s	135.1%	607 MB	13 GB	26.6 MB	4.3 MB
352	e3/9e6ede	45516	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:32.115	5.6s	3.4s	151.9%	616.1 MB	13.2 GB	26.5 MB	4.3 MB
354	73/bca435	46023	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:32.476	5.2s	3.6s	127.0%	615.1 MB	13 GB	26.6 MB	4.3 MB
353	26/9cda4e	46016	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:32.469	5.3s	4s	131.4%	609.7 MB	13 GB	26.7 MB	4.4 MB
356	c9/180fad	46263	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:32.663	6.3s	4.1s	135.4%	610.2 MB	13.1 GB	26.6 MB	4.3 MB
355	0a/2d1c78	46111	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:32.582	6.4s	4.6s	128.1%	613 MB	13.1 GB	26.5 MB	4.3 MB
357	a6/820074	48724	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:34.620	5.3s	3.7s	145.9%	611.9 MB	13.1 GB	26.6 MB	4.4 MB
358	2d/37c261	49013	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:34.992	5.3s	3.6s	159.1%	615.4 MB	13.2 GB	26.7 MB	4.3 MB
359	3a/774cb6	49264	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:35.329	5.3s	3.1s	158.0%	517.6 MB	12.8 GB	26.5 MB	4.3 MB
360	f2/c57a8d	49702	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:35.528	5.2s	3.4s	148.6%	611.9 MB	13.2 GB	26.6 MB	4.4 MB
361	b9/103521	50194	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:35.877	6.2s	3.6s	151.7%	615.2 MB	13.2 GB	26.6 MB	4.3 MB
362	f7/d62b95	51108	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 11:42:36.703	5.8s	3.4s	163.6%	616.5 MB	13.1 GB	26.5 MB	4.3 MB
